Id,Name,Description,Created on,Updated on,Owner,Issues count,Repo URL,Commits URL,Languages URL,Languages
158297531,coinrun,"Code for the paper ""Quantifying Transfer in Reinforcement Learning""",2018-11-19T22:19:04Z,2019-11-12T06:31:38Z,openai,2,https://api.github.com/repos/openai/coinrun,https://api.github.com/repos/openai/coinrun/commits,https://api.github.com/repos/openai/coinrun/languages,"C++, Python, Makefile, Dockerfile"
120123975,deeptype," Code for the paper ""DeepType: Multilingual Entity Linking by Neural Type System Evolution""",2018-02-03T19:48:28Z,2019-11-12T06:31:02Z,openai,18,https://api.github.com/repos/openai/deeptype,https://api.github.com/repos/openai/deeptype/commits,https://api.github.com/repos/openai/deeptype/languages,"Python, Jupyter Notebook, Shell"
58298985,doom-py,ViZDoom Python wrapper,2016-05-08T06:03:36Z,2019-10-03T00:43:04Z,openai,8,https://api.github.com/repos/openai/doom-py,https://api.github.com/repos/openai/doom-py/commits,https://api.github.com/repos/openai/doom-py/languages,"C++, C, CMake, Objective-C++, Assembly, Python, Java, HTML, Roff, Objective-C, Yacc, Batchfile, Lex, PostScript, QMake, Makefile, TeX, Shell"
174624922,ebm_code_release,Code for Implicit Generation and Generalization with Energy Based Models,2019-03-08T23:28:47Z,2019-11-12T12:30:35Z,openai,1,https://api.github.com/repos/openai/ebm_code_release,https://api.github.com/repos/openai/ebm_code_release/commits,https://api.github.com/repos/openai/ebm_code_release/languages,Python
122554700,EPG,"Code for the paper ""Evolved Policy Gradients""",2018-02-23T00:54:49Z,2019-11-07T01:41:07Z,openai,4,https://api.github.com/repos/openai/EPG,https://api.github.com/repos/openai/EPG/commits,https://api.github.com/repos/openai/EPG/languages,"Python, JavaScript, HTML, CSS"
86087418,evolution-strategies-starter,"Code for the paper ""Evolution Strategies as a Scalable Alternative to Reinforcement Learning""",2017-03-24T16:14:07Z,2019-11-12T03:23:45Z,openai,14,https://api.github.com/repos/openai/evolution-strategies-starter,https://api.github.com/repos/openai/evolution-strategies-starter/commits,https://api.github.com/repos/openai/evolution-strategies-starter/languages,"Python, Shell"
62169772,fetch_robots,Bringup for fetch & freight,2016-06-28T19:51:10Z,2019-04-25T01:28:03Z,openai,0,https://api.github.com/repos/openai/fetch_robots,https://api.github.com/repos/openai/fetch_robots/commits,https://api.github.com/repos/openai/fetch_robots/languages,"Python, CMake"
136881491,finetune-transformer-lm,"Code and model for the paper ""Improving Language Understanding by Generative Pre-Training""",2018-06-11T06:04:40Z,2019-11-11T17:25:34Z,openai,27,https://api.github.com/repos/openai/finetune-transformer-lm,https://api.github.com/repos/openai/finetune-transformer-lm/commits,https://api.github.com/repos/openai/finetune-transformer-lm/languages,Python
87389212,generating-reviews-discovering-sentiment,"Code for ""Learning to Generate Reviews and Discovering Sentiment""",2017-04-06T05:22:46Z,2019-11-11T14:33:40Z,openai,28,https://api.github.com/repos/openai/generating-reviews-discovering-sentiment,https://api.github.com/repos/openai/generating-reviews-discovering-sentiment/commits,https://api.github.com/repos/openai/generating-reviews-discovering-sentiment/languages,Python
137939715,glow,"Code for reproducing results in ""Glow: Generative Flow with Invertible 1x1 Convolutions""",2018-06-19T20:03:00Z,2019-11-12T13:50:45Z,openai,50,https://api.github.com/repos/openai/glow,https://api.github.com/repos/openai/glow/commits,https://api.github.com/repos/openai/glow/languages,Python
86833241,go-alias,Service for quickly aliasing and redirecting to long URLs,2017-03-31T15:21:06Z,2019-04-02T17:31:49Z,openai,3,https://api.github.com/repos/openai/go-alias,https://api.github.com/repos/openai/go-alias/commits,https://api.github.com/repos/openai/go-alias/languages,"JavaScript, HTML, Dockerfile, Makefile, CSS"
73988323,go-vncdriver,Fast VNC driver,2016-11-17T03:53:41Z,2019-09-28T14:54:41Z,openai,14,https://api.github.com/repos/openai/go-vncdriver,https://api.github.com/repos/openai/go-vncdriver/commits,https://api.github.com/repos/openai/go-vncdriver/languages,"Go, Python, C, Makefile, Dockerfile, Shell"
75442725,go-vncdriver-feedstock,A conda-smithy repository for go-vncdriver.,2016-12-03T00:57:32Z,2018-11-22T16:27:58Z,openai,0,https://api.github.com/repos/openai/go-vncdriver-feedstock,https://api.github.com/repos/openai/go-vncdriver-feedstock/commits,https://api.github.com/repos/openai/go-vncdriver-feedstock/languages,Shell
170067246,gpt-2,"Code for the paper ""Language Models are Unsupervised Multitask Learners""",2019-02-11T04:21:59Z,2019-11-12T18:49:16Z,openai,69,https://api.github.com/repos/openai/gpt-2,https://api.github.com/repos/openai/gpt-2/commits,https://api.github.com/repos/openai/gpt-2/languages,Python
184690694,gpt-2-output-dataset,"Dataset of GPT-2 outputs for research in detection, biases, and more",2019-05-03T02:58:09Z,2019-11-12T18:17:34Z,openai,7,https://api.github.com/repos/openai/gpt-2-output-dataset,https://api.github.com/repos/openai/gpt-2-output-dataset/commits,https://api.github.com/repos/openai/gpt-2-output-dataset/languages,"Python, HTML"
57222302,gym,A toolkit for developing and comparing reinforcement learning algorithms.,2016-04-27T14:59:16Z,2019-11-12T18:26:10Z,openai,83,https://api.github.com/repos/openai/gym,https://api.github.com/repos/openai/gym/commits,https://api.github.com/repos/openai/gym/languages,"Python, Dockerfile, Shell"
60357346,gym-http-api,API to access OpenAI Gym from other languages via HTTP,2016-06-03T15:15:40Z,2019-11-09T14:47:25Z,openai,21,https://api.github.com/repos/openai/gym-http-api,https://api.github.com/repos/openai/gym-http-api/commits,https://api.github.com/repos/openai/gym-http-api/languages,"Python, Swift, Go, C++, Mathematica, Haskell, Lua, Rust, TypeScript, MATLAB, Ruby, Clojure, JavaScript, R, Julia, Makefile, Shell"
70278283,gym-recording,"Add-on package to gym, to record sequences of actions, observations, and rewards",2016-10-07T19:52:27Z,2019-11-06T05:32:30Z,openai,6,https://api.github.com/repos/openai/gym-recording,https://api.github.com/repos/openai/gym-recording/commits,https://api.github.com/repos/openai/gym-recording/languages,Python
66506601,gym-soccer,,2016-08-24T23:20:17Z,2019-11-12T18:23:01Z,openai,9,https://api.github.com/repos/openai/gym-soccer,https://api.github.com/repos/openai/gym-soccer/commits,https://api.github.com/repos/openai/gym-soccer/languages,Python
69060254,gym-wikinav,Wikipedia navigation environment for OpenAI Gym,2016-09-23T20:58:36Z,2019-08-10T10:13:51Z,openai,1,https://api.github.com/repos/openai/gym-wikinav,https://api.github.com/repos/openai/gym-wikinav/commits,https://api.github.com/repos/openai/gym-wikinav/languages,Python
61248329,iaf,"Code for reproducing key results in the paper ""Improving Variational Inference with Inverse Autoregressive Flow""",2016-06-15T23:46:20Z,2019-11-06T19:54:10Z,openai,14,https://api.github.com/repos/openai/iaf,https://api.github.com/repos/openai/iaf/commits,https://api.github.com/repos/openai/iaf/languages,Python
60875611,imitation," Code for the paper ""Generative Adversarial Imitation Learning""",2016-06-10T20:40:03Z,2019-11-12T01:52:51Z,openai,8,https://api.github.com/repos/openai/imitation,https://api.github.com/repos/openai/imitation/commits,https://api.github.com/repos/openai/imitation/languages,Python
60708386,improved-gan,"Code for the paper ""Improved Techniques for Training GANs""",2016-06-08T15:26:25Z,2019-11-11T07:10:39Z,openai,35,https://api.github.com/repos/openai/improved-gan,https://api.github.com/repos/openai/improved-gan/commits,https://api.github.com/repos/openai/improved-gan/languages,"Python, Shell"
60294215,InfoGAN,"Code for reproducing key results in the paper ""InfoGAN: Interpretable Representation Learning by Information Maximizing Generative Adversarial Nets""",2016-06-02T20:13:24Z,2019-11-11T05:52:11Z,openai,20,https://api.github.com/repos/openai/InfoGAN,https://api.github.com/repos/openai/InfoGAN/commits,https://api.github.com/repos/openai/InfoGAN/languages,Python
129173722,junit-annotate-buildkite-plugin,📈 Summarise your test failures as a build annotation,2018-04-12T01:14:08Z,2018-11-22T06:11:41Z,openai,0,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin/commits,https://api.github.com/repos/openai/junit-annotate-buildkite-plugin/languages,"Ruby, Shell"
53072850,kubernetes-ec2-autoscaler,A batch-optimized scaling manager for Kubernetes,2016-03-03T18:20:09Z,2019-11-08T23:47:53Z,openai,0,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler/commits,https://api.github.com/repos/openai/kubernetes-ec2-autoscaler/languages,"Python, Dockerfile"
144669479,large-scale-curiosity,"Code for the paper ""Large-Scale Study of Curiosity-Driven Learning""",2018-08-14T04:41:27Z,2019-11-12T04:56:47Z,openai,11,https://api.github.com/repos/openai/large-scale-curiosity,https://api.github.com/repos/openai/large-scale-curiosity/commits,https://api.github.com/repos/openai/large-scale-curiosity/languages,Python
208397992,lm-human-preferences,Code for the paper Fine-Tuning Language Models from Human Preferences,2019-09-14T06:15:53Z,2019-11-07T17:02:42Z,openai,2,https://api.github.com/repos/openai/lm-human-preferences,https://api.github.com/repos/openai/lm-human-preferences/commits,https://api.github.com/repos/openai/lm-human-preferences/languages,Python
169148429,lucid,A collection of infrastructure and tools for research in neural network interpretability.,2019-02-04T20:54:46Z,2019-11-10T15:54:08Z,openai,0,https://api.github.com/repos/openai/lucid,https://api.github.com/repos/openai/lucid/commits,https://api.github.com/repos/openai/lucid/languages,"Jupyter Notebook, Python, JavaScript, HTML, Shell"
119879716,maddpg,"Code for the MADDPG algorithm from the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",2018-02-01T18:59:57Z,2019-11-12T15:10:00Z,openai,15,https://api.github.com/repos/openai/maddpg,https://api.github.com/repos/openai/maddpg/commits,https://api.github.com/repos/openai/maddpg/languages,Python
74159292,mitmproxy,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers,2016-11-18T19:17:16Z,2019-07-31T09:35:27Z,openai,0,https://api.github.com/repos/openai/mitmproxy,https://api.github.com/repos/openai/mitmproxy/commits,https://api.github.com/repos/openai/mitmproxy/languages,"JavaScript, Python, CSS, Shell, HTML, PowerShell"
191798554,ml-agents,Unity Machine Learning Agents Toolkit,2019-06-13T16:34:24Z,2019-11-10T00:14:04Z,openai,0,https://api.github.com/repos/openai/ml-agents,https://api.github.com/repos/openai/ml-agents/commits,https://api.github.com/repos/openai/ml-agents/languages,"Python, C#, Jupyter Notebook, HLSL, ShaderLab, Dockerfile, Batchfile, Objective-C++"
108372619,mlsh," Code for the paper ""Meta-Learning Shared Hierarchies""",2017-10-26T06:47:59Z,2019-11-10T00:16:18Z,openai,18,https://api.github.com/repos/openai/mlsh,https://api.github.com/repos/openai/mlsh/commits,https://api.github.com/repos/openai/mlsh/languages,"Python, Dockerfile, Shell, Makefile"
210943345,monorepo-diff-buildkite-plugin,Run separate pipelines for each folder in your monorepo,2019-09-25T21:26:14Z,2019-11-10T00:16:56Z,openai,0,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/commits,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/languages,Shell
56986017,mujoco-py,"MuJoCo is a physics engine for detailed, efficient rigid body simulations with contacts. mujoco-py allows using MuJoCo from Python 3.",2016-04-24T17:55:58Z,2019-11-12T03:54:35Z,openai,190,https://api.github.com/repos/openai/mujoco-py,https://api.github.com/repos/openai/mujoco-py/commits,https://api.github.com/repos/openai/mujoco-py/languages,"Python, C, Makefile, Dockerfile"
203660786,mujoco-worldgen,Automatic object XML generation for Mujoco,2019-08-21T20:38:14Z,2019-11-11T19:51:34Z,openai,4,https://api.github.com/repos/openai/mujoco-worldgen,https://api.github.com/repos/openai/mujoco-worldgen/commits,https://api.github.com/repos/openai/mujoco-worldgen/languages,Python
202021561,multi-agent-emergence-environments,"Environment generation code for the paper ""Emergent Tool Use From Multi-Agent Autocurricula""",2019-08-12T22:59:09Z,2019-11-12T12:32:53Z,openai,6,https://api.github.com/repos/openai/multi-agent-emergence-environments,https://api.github.com/repos/openai/multi-agent-emergence-environments/commits,https://api.github.com/repos/openai/multi-agent-emergence-environments/languages,Python
106572676,multiagent-competition," Code for the paper ""Emergent Complexity via Multi-agent Competition""",2017-10-11T15:29:00Z,2019-11-08T16:39:24Z,openai,12,https://api.github.com/repos/openai/multiagent-competition,https://api.github.com/repos/openai/multiagent-competition/commits,https://api.github.com/repos/openai/multiagent-competition/languages,"Python, Shell"
100638974,multiagent-particle-envs,"Code for a multi-agent particle environment used in the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",2017-08-17T19:39:05Z,2019-11-12T18:09:25Z,openai,24,https://api.github.com/repos/openai/multiagent-particle-envs,https://api.github.com/repos/openai/multiagent-particle-envs/commits,https://api.github.com/repos/openai/multiagent-particle-envs/languages,Python
181736633,nccl,Optimized primitives for collective multi-GPU communication,2019-04-16T17:31:39Z,2019-10-17T11:29:43Z,openai,0,https://api.github.com/repos/openai/nccl,https://api.github.com/repos/openai/nccl/commits,https://api.github.com/repos/openai/nccl/languages,"C++, C, Makefile, Cuda, Shell"
62681934,neural-gpu,"Code for the Neural GPU model originally described in ""Neural GPUs Learn Algorithms""",2016-07-06T01:38:45Z,2019-10-29T15:11:56Z,openai,2,https://api.github.com/repos/openai/neural-gpu,https://api.github.com/repos/openai/neural-gpu/commits,https://api.github.com/repos/openai/neural-gpu/languages,Python
173154826,neural-mmo,"Code for the paper ""Neural MMO: A Massively Multiagent Game Environment for Training and Evaluating Intelligent Agents""",2019-02-28T17:17:24Z,2019-11-12T11:37:48Z,openai,2,https://api.github.com/repos/openai/neural-mmo,https://api.github.com/repos/openai/neural-mmo/commits,https://api.github.com/repos/openai/neural-mmo/languages,"Python, GLSL, Shell"
181773182,oauth2_proxy,"A reverse proxy that provides authentication with Google, Github or other provider",2019-04-16T21:54:19Z,2019-11-10T00:17:31Z,openai,0,https://api.github.com/repos/openai/oauth2_proxy,https://api.github.com/repos/openai/oauth2_proxy/commits,https://api.github.com/repos/openai/oauth2_proxy/languages,"Go, Makefile, Shell, Dockerfile"
71409139,openai-gemm,Open single and half precision gemm implementations ,2016-10-19T23:54:12Z,2019-09-30T12:08:08Z,openai,5,https://api.github.com/repos/openai/openai-gemm,https://api.github.com/repos/openai/openai-gemm/commits,https://api.github.com/repos/openai/openai-gemm/languages,"C, CSS, Perl, Python, C++, Cuda, Makefile"
194212341,orrb,"Code for the paper ""OpenAI Remote Rendering Backend""",2019-06-28T05:34:31Z,2019-11-09T00:11:59Z,openai,3,https://api.github.com/repos/openai/orrb,https://api.github.com/repos/openai/orrb/commits,https://api.github.com/repos/openai/orrb/languages,"C#, HLSL, ShaderLab, Python, Shell, Makefile"
92992263,ot-gan," Code for the paper ""Improving GANs Using Optimal Transport""",2017-05-31T21:59:04Z,2019-10-11T07:29:17Z,openai,1,https://api.github.com/repos/openai/ot-gan,https://api.github.com/repos/openai/ot-gan/commits,https://api.github.com/repos/openai/ot-gan/languages,"Jupyter Notebook, Python"
57221620,pachi-py,Python wrappers for Pachi. Contains a modified version of the bleeding-edge Pachi source code.,2016-04-27T14:50:13Z,2019-07-14T22:07:24Z,openai,2,https://api.github.com/repos/openai/pachi-py,https://api.github.com/repos/openai/pachi-py/commits,https://api.github.com/repos/openai/pachi-py/languages,"C, Python, C++, Shell, Perl, Turing, Makefile, CMake"
125241935,pixel,"Code for the single pixel debate game from the paper ""AI safety via debate"" (https://arxiv.org/abs/1805.00899)",2018-03-14T16:27:51Z,2019-10-22T00:24:28Z,openai,0,https://api.github.com/repos/openai/pixel,https://api.github.com/repos/openai/pixel/commits,https://api.github.com/repos/openai/pixel/languages,"JavaScript, CSS, HTML"
62925121,pixel-cnn,"Code for the paper ""PixelCNN++: A PixelCNN Implementation with Discretized Logistic Mixture Likelihood and Other Modifications""",2016-07-09T00:44:56Z,2019-11-12T06:10:13Z,openai,29,https://api.github.com/repos/openai/pixel-cnn,https://api.github.com/repos/openai/pixel-cnn/commits,https://api.github.com/repos/openai/pixel-cnn/languages,Python
167065494,post--example,"Example Distill article repository—clone, rename, start writing!",2019-01-22T20:52:43Z,2019-01-22T20:52:46Z,openai,0,https://api.github.com/repos/openai/post--example,https://api.github.com/repos/openai/post--example/commits,https://api.github.com/repos/openai/post--example/languages,"TeX, HTML, JavaScript, CSS"
71113189,pyconfigatron,a python3 compatible pyconfigatron,2016-10-17T07:52:12Z,2018-11-22T06:12:43Z,openai,0,https://api.github.com/repos/openai/pyconfigatron,https://api.github.com/repos/openai/pyconfigatron/commits,https://api.github.com/repos/openai/pyconfigatron/languages,"Python, Makefile"
153349752,random-network-distillation,"Code for the paper ""Exploration by Random Network Distillation""",2018-10-16T20:28:02Z,2019-11-11T11:22:50Z,openai,13,https://api.github.com/repos/openai/random-network-distillation,https://api.github.com/repos/openai/random-network-distillation/commits,https://api.github.com/repos/openai/random-network-distillation/languages,Python
60587451,requests-for-research,A living collection of deep learning problems,2016-06-07T06:20:19Z,2019-11-05T23:38:16Z,openai,12,https://api.github.com/repos/openai/requests-for-research,https://api.github.com/repos/openai/requests-for-research/commits,https://api.github.com/repos/openai/requests-for-research/languages,"HTML, Makefile"
81901384,retask,Retask is a simple task queue implementation written for human beings. It provides generic solution to create and manage task queues. ,2017-02-14T03:38:44Z,2018-11-22T06:12:03Z,openai,0,https://api.github.com/repos/openai/retask,https://api.github.com/repos/openai/retask/commits,https://api.github.com/repos/openai/retask/languages,Python
120541397,retro,Retro Games in Gym,2018-02-07T00:32:02Z,2019-11-12T07:09:32Z,openai,14,https://api.github.com/repos/openai/retro,https://api.github.com/repos/openai/retro/commits,https://api.github.com/repos/openai/retro/languages,"C, C++, Prolog, Makefile, Objective-C, Python, CMake, TeX, Assembly, M4, GLSL, Lua, HTML, Shell, Limbo, Batchfile, Perl, Roff, Yacc, Dockerfile, Scheme, Cap'n Proto, GDB"
123638472,retro-baselines,Publicly releasable baselines for the Retro contest,2018-03-02T22:41:06Z,2019-10-11T17:36:23Z,openai,2,https://api.github.com/repos/openai/retro-baselines,https://api.github.com/repos/openai/retro-baselines/commits,https://api.github.com/repos/openai/retro-baselines/languages,Python
111625928,retro-contest,OpenAI Retro Contest,2017-11-22T02:22:56Z,2019-10-20T11:36:10Z,openai,2,https://api.github.com/repos/openai/retro-contest,https://api.github.com/repos/openai/retro-contest/commits,https://api.github.com/repos/openai/retro-contest/languages,"Python, Shell"
122579666,retro-movies,,2018-02-23T05:57:43Z,2019-07-10T17:50:17Z,openai,0,https://api.github.com/repos/openai/retro-movies,https://api.github.com/repos/openai/retro-movies/commits,https://api.github.com/repos/openai/retro-movies/languages,Python
91389763,roboschool,"DEPRECATED: Open-source software for robot simulation, integrated with OpenAI Gym.",2017-05-15T22:17:09Z,2019-11-12T01:21:57Z,openai,77,https://api.github.com/repos/openai/roboschool,https://api.github.com/repos/openai/roboschool/commits,https://api.github.com/repos/openai/roboschool/languages,"Python, C++, GLSL, Shell, Makefile, Dockerfile"
106502039,robosumo," Code for the paper ""Continuous Adaptation via Meta-Learning in Nonstationary and Competitive Environments""",2017-10-11T03:40:10Z,2019-10-30T02:18:10Z,openai,4,https://api.github.com/repos/openai/robosumo,https://api.github.com/repos/openai/robosumo/commits,https://api.github.com/repos/openai/robosumo/languages,Python
62089119,robot_controllers,Robot control infrastructure,2016-06-27T21:20:52Z,2019-09-26T02:20:38Z,openai,0,https://api.github.com/repos/openai/robot_controllers,https://api.github.com/repos/openai/robot_controllers/commits,https://api.github.com/repos/openai/robot_controllers/languages,"C++, Python, CMake"
60744844,rosbridge,[deprecated] Bridge from Gym to ROS robots,2016-06-09T02:36:33Z,2019-09-26T02:20:43Z,openai,0,https://api.github.com/repos/openai/rosbridge,https://api.github.com/repos/openai/rosbridge/commits,https://api.github.com/repos/openai/rosbridge/languages,"Python, CMake, Makefile, Shell"
75150866,signup-forms,"Code for the paper ""World of Bits: An Open-Domain Platform for Web-Based Agents""",2016-11-30T04:19:47Z,2019-06-11T12:48:28Z,openai,0,https://api.github.com/repos/openai/signup-forms,https://api.github.com/repos/openai/signup-forms/commits,https://api.github.com/repos/openai/signup-forms/languages,"CSS, HTML, JavaScript, Ruby"
125771439,sonic-on-ray,Training Sonic with RLlib,2018-03-18T21:58:22Z,2019-10-02T12:24:31Z,openai,2,https://api.github.com/repos/openai/sonic-on-ray,https://api.github.com/repos/openai/sonic-on-ray/commits,https://api.github.com/repos/openai/sonic-on-ray/languages,Python
181010062,sparse_attention,"Examples of using sparse attention, as in ""Generating Long Sequences with Sparse Transformers""",2019-04-12T13:06:26Z,2019-11-12T13:20:39Z,openai,9,https://api.github.com/repos/openai/sparse_attention,https://api.github.com/repos/openai/sparse_attention/commits,https://api.github.com/repos/openai/sparse_attention/languages,Python
156606738,spinningup,An educational resource to help anyone learn deep reinforcement learning.,2018-11-07T20:52:15Z,2019-11-12T14:17:54Z,openai,76,https://api.github.com/repos/openai/spinningup,https://api.github.com/repos/openai/spinningup/commits,https://api.github.com/repos/openai/spinningup/languages,"Python, Shell"
168761490,spinningup-workshop,For educational materials related to the spinning up workshops.,2019-02-01T21:18:37Z,2019-11-11T14:05:11Z,openai,0,https://api.github.com/repos/openai/spinningup-workshop,https://api.github.com/repos/openai/spinningup-workshop/commits,https://api.github.com/repos/openai/spinningup-workshop/languages,"TeX, Python"
75440814,staged-recipes,A place to submit conda recipes before they become fully fledged conda-forge feedstocks,2016-12-03T00:08:52Z,2018-11-22T06:13:33Z,openai,0,https://api.github.com/repos/openai/staged-recipes,https://api.github.com/repos/openai/staged-recipes/commits,https://api.github.com/repos/openai/staged-recipes/languages,"Python, Shell, CMake, C++"
113241584,supervised-reptile,"Code for the paper ""On First-Order Meta-Learning Algorithms""",2017-12-05T22:50:22Z,2019-11-11T07:30:52Z,openai,8,https://api.github.com/repos/openai/supervised-reptile,https://api.github.com/repos/openai/supervised-reptile/commits,https://api.github.com/repos/openai/supervised-reptile/languages,"JavaScript, Python, CSS, Shell, HTML"
75566993,universe,"Universe: a software platform for measuring and training an AI's general intelligence across the world's supply of games, websites and other applications.",2016-12-04T21:53:35Z,2019-11-12T13:15:22Z,openai,0,https://api.github.com/repos/openai/universe,https://api.github.com/repos/openai/universe/commits,https://api.github.com/repos/openai/universe/languages,"Python, Makefile"
74070435,universe-starter-agent,A starter agent that can solve a number of universe environments.,2016-11-17T21:47:52Z,2019-11-09T22:59:44Z,openai,0,https://api.github.com/repos/openai/universe-starter-agent,https://api.github.com/repos/openai/universe-starter-agent/commits,https://api.github.com/repos/openai/universe-starter-agent/languages,Python
60634473,vime,"Code for the paper ""Curiosity-driven Exploration in Deep Reinforcement Learning via Bayesian Neural Networks""",2016-06-07T17:53:42Z,2019-11-03T21:27:02Z,openai,5,https://api.github.com/repos/openai/vime,https://api.github.com/repos/openai/vime/commits,https://api.github.com/repos/openai/vime/languages,Python
74164478,websockify,"Websockify is a WebSocket to TCP proxy/bridge. This allows a browser to connect  to any application/server/service. Implementations in Python, C, Node.js and Ruby.",2016-11-18T20:36:06Z,2018-11-22T06:12:56Z,openai,0,https://api.github.com/repos/openai/websockify,https://api.github.com/repos/openai/websockify/commits,https://api.github.com/repos/openai/websockify/languages,"Python, JavaScript, C, HTML, Ruby, Clojure, Shell, C#, Makefile"
75483479,weightnorm,"Example code for Weight Normalization, from ""Weight Normalization: A Simple Reparameterization to Accelerate Training of Deep Neural Networks""",2016-12-03T15:54:26Z,2019-11-10T15:49:17Z,openai,11,https://api.github.com/repos/openai/weightnorm,https://api.github.com/repos/openai/weightnorm/commits,https://api.github.com/repos/openai/weightnorm/languages,Python
72958037,zbarlight,A simple wrapper for zbar,2016-11-05T22:59:16Z,2018-11-22T06:13:47Z,openai,0,https://api.github.com/repos/openai/zbarlight,https://api.github.com/repos/openai/zbarlight/commits,https://api.github.com/repos/openai/zbarlight/languages,"Python, C, Makefile"
